id_scheda_originale,cdidentificazione__tsktipo_scheda,cdidentificazione__lirlivello_catalogazione,nctcodice_univoco_iccd__nctrcodice_regione,nctcodice_univoco_iccd__nctnnumero_catalogo_generale,nctcodice_univoco_iccd__escente_schedatore,nctcodice_univoco_iccd__ecpente_competente_per_tutela,ogdefinizione_denominazione__ambambito_di_tutela_mic,ogdefinizione_denominazione__ctgcategoria,ogdefinizione_denominazione__ogtdefinizione_tipologica,ogdefinizione_denominazione__ogunumero_spazi,lclocalizzazione__lcrregione,lclocalizzazione__lcpprovincia,lclocalizzazione__lcccomune,acbaccessibilità_del_bene__acbaaccessibilità,acbaccessibilità_del_bene__acblspecifiche,ctsidentificativi_catastali__ctsccomune_catastale,ctsidentificativi_catastali__ctsttipo_catasto,ctsidentificativi_catastali__ctsffoglio,gegeoreferenziazione__geltipo_di_localizzazione,gegeoreferenziazione__gettipo_di_georeferenziazione,gegeoreferenziazione__gepsistema_di_riferimento,gpbbase_cartografica__gpbbdescrizione_sintetica,cacontesto_ambientale_naturale_paesaggistico__cabcontesto_paesaggistico_(sintesi),cacontesto_ambientale_naturale_paesaggistico__caaquadro_attuale,cacontesto_ambientale_naturale_paesaggistico__cadcaratteristiche_idrografiche,dsidissesto_idrogeologico__dsittipo__di_dissesto_rilevato,dsidissesto_idrogeologico__dsiflivello_di_rischio_frana,dsidissesto_idrogeologico__dsialivello_di_rischio_alluvione,dsidissesto_idrogeologico__dsivlivello_di_rischio_valanga,cahrelazione_del_bene_con_il_paesaggio__cahrrelazione_con_il_fondo_di_pertinenza,cahrelazione_del_bene_con_il_paesaggio__cahatipo_di_abitazione_per_la_conduzione_del_fondo,daanalisi_dell'architettura__astposizione_rispetto_al_livello_del_terreno,daanalisi_dell'architettura__asfforma_in_pianta,aslpiani_livelli__aslnnumero,mismisure_complessive__misuunità_di_misura,mismisure_complessive__misnlunghezza,mismisure_complessive__misllarghezza,mismisure_complessive__desdescrizione_dello_spazio,asvstrutture_verticali__asvicodice_identificativo,asvstrutture_verticali__asvttipologia,asvstrutture_verticali__asvffunzione,asvstrutture_verticali__asvmmateriale,asvstrutture_verticali__asvctecnica_costruttiva_tipologia,ascsistemi_di_copertura__ascicodice_identificativo,ascsistemi_di_copertura__ascttipologia,ascsistemi_di_copertura__ascmmateriale,ascsistemi_di_copertura__ascumanto_di_copertura,asdelementi_architettonici__asdrriferimento,asdelementi_architettonici__asdicodice_identificativo,asdelementi_architettonici__asdpposizione,asdelementi_architettonici__asdttipologia,asdelementi_architettonici__asdmmateriale,asdelementi_architettonici__asddtecnica_costruttiva_descrizione,asdelementi_architettonici__ascqquantità,asaaperture__asarriferimento,asaaperture__asaicodice_identificativo,asaaperture__asapposizione,asaaperture__asattipologia,asaaperture__asaqquantità,asaaperture__asammateriale,asaaperture__asaddescrizione,asaaperture__asannote,aseelementi_da_segnalare__aseicodice_identificativo,aseelementi_da_segnalare__asecdefinizione,dtzcronologia_generica__dtzgfascia_cronologica_periodo,stcstato_di_conservazione__stccstato_di_conservazione_generale,rstrestauri_altri_interventi__rstpriferimento,rstrestauri_altri_interventi__rstitipo,rstrestauri_altri_interventi__rstdindicazioni_cronologiche,rstrestauri_altri_interventi__rsttdescrizione,dcmdocumento__dcmptipo_supporto_formato,dcmdocumento__dcmrriferimento_cronologico,igmcartografia_igm__igmppresenza_nella_prima_levata,igmcartografia_igm__igmddati_identificativi,igmcartografia_igm__igmaanno,bibbibliografia_sitografia__bibxgenere,bibbibliografia_sitografia__bibmriferimento_completo,cmcertificazione_gestione_dati__cmaanno_di_redazione,cmrresponsabile_compilazione__cmrnnome,cmrresponsabile_compilazione__cmreente_istituto_di_appartenenza,rsrverifica_scientifica_coordinamento_delle_attività__rsrnnome,rsrverifica_scientifica_coordinamento_delle_attività__rsruruolo,rsrverifica_scientifica_coordinamento_delle_attività__rsreente_istituto_di_appartenenza,rsrverifica_scientifica_coordinamento_delle_attività__adpprofilo_di_pubblicazione,lclocalizzazione__lciindirizzo,lclocalizzazione__pvztipo_di_contesto,ctsidentificativi_catastali__ctsnparticella_e,gegeoreferenziazione__gpmmetodo_di_posizionamento,cacontesto_ambientale_naturale_paesaggistico__catcaratteristiche_climatiche,daanalisi_dell'architettura__asborientamento,aslpiani_livelli__aslpposizione,asvstrutture_verticali__asvpposizione,asvstrutture_verticali__asvdtecnica_costruttiva_descrizione,asvstrutture_verticali__asvufiniture_superficiali,asvstrutture_verticali__asvqquantità,ascsistemi_di_copertura__ascpposizione,ascsistemi_di_copertura__ascdtecnica_costruttiva_descrizione,ascsistemi_di_copertura__ascqquantità,asdelementi_architettonici__ascufiniture_superficiali,aseelementi_da_segnalare__asepposizione,aseelementi_da_segnalare__naiconsiderazioni_sugli_aspetti_di_interesse,ususo_e_fruizione__usssituazione_del_bene,ususo_e_fruizione__usffruizione,stcstato_di_conservazione__stcnnote,dcmdocumento__dcmncodice_identificativo,dcmdocumento__dcmmtitolo_didascalia,dcmdocumento__dcmaautore_(persona_ente_collettivo),bibbibliografia_sitografia__bibrabbreviazione,ogddenominazione__ogdttipo,ogddenominazione__ogdndenominazione,ogddenominazione__ogdsnote,dsidissesto_idrogeologico__dsiddescrizione_della_situazione,cahrelazione_del_bene_con_il_paesaggio__cahvrelazioni_con_la_viabilità,asrspazio__asrddocumentazione_di_riferimento,asrspazio__asricodice_identificativo,asrspazio__asrfdefinizione_tipologica,asrspazio__astposizione_rispetto_al_livello_del_terreno,asrspazio__asfforma_in_pianta,asrspazio__asborientamento,mismisure_complessive__misvnote,ususo_e_fruizione__usauso_attuale,asiiscrizioni_lapidi_stemmi__asirriferimento,asiiscrizioni_lapidi_stemmi__asiicodice_identificativo,asiiscrizioni_lapidi_stemmi__asipposizione,asiiscrizioni_lapidi_stemmi__asitdefinizione,asiiscrizioni_lapidi_stemmi__asimmateriale,asiiscrizioni_lapidi_stemmi__asiddescrizione,asiiscrizioni_lapidi_stemmi__asiqquantità,tucondizione_giuridica__cdgcondizione_giuridica,dtzcronologia_generica__dtzsspecifiche,igmcartografia_igm__igmnnote,errore,ogddenominazione__ogdffonte,cahrelazione_del_bene_con_il_paesaggio__cahsrelazioni_funzionali_e_visive,dcmdocumento__dcmsspecifiche,ogddenominazione__ogdrriferimento_cronologico,lclocalizzazione__lcvaltri_percorsi_specifiche,acbaccessibilità_del_bene__acbsnote,cacontesto_ambientale_naturale_paesaggistico__casevoluzione_storica,cahrelazione_del_bene_con_il_paesaggio__cannote,dcmdocumento__dcmeente_proprietario,asmelementi_funzionali_e_decorativi__asmrriferimento,asmelementi_funzionali_e_decorativi__asmicodice_identificativo,asmelementi_funzionali_e_decorativi__asmtdefinizione,asmelementi_funzionali_e_decorativi__asmmmateriale,asmelementi_funzionali_e_decorativi__asmddescrizione,dtnnotizia_storica_fase_costruttiva__dtnsnotizia_fase_(sintesi),dcmdocumento__dcmyautorizzazione_per_privacy,ascsistemi_di_copertura__ascnnote,aseelementi_da_segnalare__nscnotizie_storico_critiche,ususo_e_fruizione__usouso_storico,aseelementi_da_segnalare__asesdescrizione,asmelementi_funzionali_e_decorativi__asmpposizione,asvstrutture_verticali__asvqnote,rsrverifica_scientifica_coordinamento_delle_attività__ossnote,gpbbase_cartografica__gpbtdata,dtnnotizia_storica_fase_costruttiva__dtnnnotizia_fase_(dettaglio),dcmdocumento__dcmwindirizzo_web_(url),pvlaltro_toponimo__pvlttoponimo,pvlaltro_toponimo__pvlrriferimento_cronologico,pvlaltro_toponimo__pvlffonte,pvlaltro_toponimo__pvztipo_di_contesto,aseelementi_da_segnalare__nrlnotizie_raccolte_sul_luogo,rserelazioni_con_altri_beni_catalogati__rsertipo_relazione,rserelazioni_con_altri_beni_catalogati__rsesspecifiche_tipo_relazione,rserelazioni_con_altri_beni_catalogati__rsettipo_scheda,rserelazioni_con_altri_beni_catalogati__rsecidentificativo_univoco_della_scheda,rvrelazioni__rezspecifiche_sulle_relazioni,dcmdocumento__dcmllicenza_condizioni_d'uso,gpbbase_cartografica__gennote,asdelementi_architettonici__ascnnote,aszrecinzioni__aszicodice_identificativo,asosistemi_di_orizzontamento__asoicodice_identificativo,asosistemi_di_orizzontamento__asopposizione,asosistemi_di_orizzontamento__asottipologia,asosistemi_di_orizzontamento__asommateriale,asosistemi_di_orizzontamento__asoqquantità,asmelementi_funzionali_e_decorativi__asmqquantità,aszrecinzioni__aszpposizione,aszrecinzioni__aszmmateriale,aszrecinzioni__aszddescrizione,aszrecinzioni__aszqquantità,asppavimentazioni__aspicodice_identificativo,asppavimentazioni__aspttipologia,asppavimentazioni__aspmmateriale,asppavimentazioni__aspdtecnica_costruttiva_descrizione,ogdefinizione_denominazione__ogldefinizione_tipologica_locale,mismisure_complessive__misddiametro,mismisure_complessive__misaaltezza,asosistemi_di_orizzontamento__asodtecnica_costruttiva_descrizione,asiiscrizioni_lapidi_stemmi__asietrascrizione_testo_(per_le_iscrizioni),ctsidentificativi_catastali__ctnnote,dtscronologia_specifica__dtsida,dtscronologia_specifica__dtsfa,ususo_e_fruizione__usnnote,asosistemi_di_orizzontamento__asoufiniture_superficiali,asmelementi_funzionali_e_decorativi__asmnnote,dtscronologia_specifica__dtsvvalidità,dtscronologia_specifica__dtslvalidità,dcmdocumento__dcmccollocazione,cmrresponsabile_compilazione__cmronote,rsrverifica_scientifica_coordinamento_delle_attività__rsronote,asosistemi_di_orizzontamento__asonnote,asppavimentazioni__asppposizione,rserelazioni_con_altri_beni_catalogati__rseddefinizione_del_bene,dcmdocumento__dcmtnote,asvstrutture_verticali__aspvspessore,accaltro_codice__acceente_soggetto_responsabile,accaltro_codice__accccodice_identificativo,ctsidentificativi_catastali__ctsssubalterno,prepreesistenze__prerdocumentazione_di_riferimento,prepreesistenze__preicodice_identificativo,prepreesistenze__preddefinizione,prepreesistenze__presdescrizione,rstrestauri_altri_interventi__rstonote,asiiscrizioni_lapidi_stemmi__asinnote,asppavimentazioni__aspnnote,rserelazioni_con_altri_beni_catalogati__rezspecifiche_sulle_relazioni,aszrecinzioni__asznnote,accaltro_codice__accpprogetto,prepreesistenze__prepposizione,prepreesistenze__precriferimento_cronologico,ctsidentificativi_catastali__cteelementi_confinanti,pvlaltro_toponimo__pvlsnote,asppavimentazioni__aspqquantità,accaltro_codice__accrriferimento_cronologico,accaltro_codice__accsnote,iqainquinamento_ambientale__iqattipo,iqainquinamento_ambientale__iqaddescrizione_della_situazione,ctsidentificativi_catastali__ctspproprietari,tucondizione_giuridica__nvcprovvedimenti_amministrativi-specifiche,asrspazio__asrldefinizione_tipologica_locale,tucondizione_giuridica__cdscondizione_giuridica_specifiche,accaltro_codice__accwindirizzo_web,prepreesistenze__preedenominazione,prepreesistenze__nscnotizie_storico_critiche,prepreesistenze__naiconsiderazioni_sugli_aspetti_di_interesse,prepreesistenze__prennote,csdati_catastali__cteelementi_confinanti,gpbbase_cartografica__gpbuindirizzo_web_(url),csdati_catastali__ctnnote,gegeoreferenziazione__gennote
1e5342fe-bc45-4406-801c-4c9232df7dcc,AR,P,14,00108501,ICCD,S248,architettonico e paesaggistico,EDIFICIO SINGOLO,casale,nr,Molise,CB,Cercemaggiore,sì,all'interno di un edificio,C486 Cercemaggiore,Catasto misto,65,localizzazione fisica,georeferenziazione areale,WGS84,OSM,collina,,,nessun dissesto evidente,altro,nessun rischio,nessun rischio,,casa padronale,,rettangolare,2,m,"15,31","8,8","Edificio di abitazione è costituito da un corpo parallelepipedo a pianta rettangolare a due livelli. Al piano terra vi erano la cucina, le cantine e i depositi, al secondo piano l'abitazione vera e propria da cui si accedeva tramite una scala esterna in legno addossata sulla parete est. Questa scala era protetta da una parete esterna e da una tettoia. La tettoia, quasi del tutto crollata, conserva le travette in legno su cui poggiava. Le due porte dalle quali si accedeva al primo piano sono affiancate ma una un po' più in alto dell'altra. Sotto il tetto a due falde della facciata est si trova un oculo al centro e varie aperture per i colombi. Il sottotetto è delimitato da una romanella che lo separa dal resto della facciata.
 Sulla facciata rivolta a sud vi sono due porte, uguali e simmetriche, tra queste due vi sono due finestre uguali. Sia le finestre che le porte sono ad arco a tutto sesto ribassato. Al primo piano, in direzione delle porte ci sono due finestre. Un marcapiano divide il pian terreno dal primo piano. Nella facciata ad ovest non ci sono aperture. Anche qui, nel sottotetto ci sono un oculo al centro e varie aperture per i piccioni. Nel lato nord vi è una piccola finestra al pian terreno e una più grande, ad arco a sesto ribassato, al primo piano. L'edificio è costruito in blocchi di pietra squadrata, a corsi regolari.",ASVI_01,parete,portante,pietra locale,a corsi regolari,ASCI_01,a falde,legno,coppi e controcoppi,,ASDI_01,,cornice,,,,,ASAI_01,Parete sud,porta,2,,,,ASEI_01,piccionaia,XIX,cattivo,,,,,documentazione fotografica/ file digitale jpg,2024,nr,162_II_NO,nr,bibliografia/sitografia di confronto,"Cataudella M. La casa rurale nel Molise, Firenze, Olschki, 1969.",2024,"Sabatini, Francesca",Unimol,"Alessandria, Francesco",responsabile coordinamento delle attività,Cles,1,"Via Marana,",,464-460,posizionamento approssimato,,,,,,,,,,,,,,,,,18817,Interno parete sud porta d'ingresso.,,,,,,,,,,,,,,,,,,,,,,,,,Non è stato possibile reperire la cartografia di prima levata.,,,"L'edificio si trova in contrada Bosco di Pietre di Cerce, a pochi chilometri dal paese e non lontano dal confine con la Campania.  La zona è ricca di boschi di querce. Si trova in prossimità della strada provinciale 70 vicino ad altre masserie. Attualmente gli abitanti della contrada Bosco di pietre di Cerce sono pochissimi e sono dediti soprattutto all'allevamento di ovini.",,,contrada Bosco di Pietre di Cerce,,,"Secondo il catasto agrario del '29 nell'agro di Cercemaggiore all'inizio del Novecento si coltivavano cereali, vite, patate e foraggio per animali.",,,,,,,,,Travi e tavolato in legno.,,,,,,,,,http://www.pcn.minambiente.it/viewer/,,,,,,,,,,,,"Genx: 14.7211100
Geny: 41.4189150",Cornice  romanella,ASZI_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4d2ebf-14d2-4086-9716-66a3967fae7b,AR,P,16,00392352,ICCD,S602,architettonico e paesaggistico,COMPLESSO,masseria a corte,1,Puglia,LE,Sogliano Cavour,no,non è stato possibile accedere alla proprietà,,,,localizzazione fisica,georeferenziazione areale,WGS84,OSM,pianura,"L'edificio si trova in un contesto rurale ormai parzialmente urbanizzato, come dimostrano la presenza di edifici residenziali moderni nei dintorni.",,nessun dissesto evidente,nessun rischio,nessun rischio,nessun rischio,"La relazione con il fondo agricolo è ancora leggibile, benché compromessa dall’evoluzione del paesaggio circostante. La struttura presenta una serie di ambienti annessi e recinti che lasciano intendere un passato legato alle attività agricole e alla gestione della terra, con spazi probabilmente destinati al ricovero di animali, allo stoccaggio di prodotti agricoli e forse anche a un’abitazione principale destinata al proprietario o al massaro.",non rilevabile,,,1,m,"36,8","19,7","La masseria presenta uno sviluppo planimetrico poligonale con impianto chiuso e corti interne protette da alte murature perimetrali che garantivano sicurezza e protezione dalle incursioni. Gli edifici annessi si sviluppano in aderenza al corpo principale, con volumi spesso semplici e coperture a falda unica o a terrazza piana. La presenza di piccole aperture quadrangolari lungo il perimetro delle murature suggerisce spazi destinati alla ventilazione dei locali di deposito o a funzioni difensive. L'involucro murario perimetrale è costituito da conci di pietra locale allettati a filari regolari e a giunti sfalsati.  L’accesso alla masseria sembra avvenire attraverso un ingresso principale a SO, che introduce a una corte centrale, attorno alla quale si articolano i diversi ambienti. Dal punto di vista funzionale, la struttura sembra avere avuto un’organizzazione tipica delle masserie fortificate salentine, con una zona residenziale principale probabilmente destinata ai proprietari o ai gestori, e una serie di ambienti accessori destinati alle attività agricole. La suddivisione degli spazi, con una chiara distinzione tra aree produttive e abitative, indica un sistema autosufficiente, in cui il lavoro agricolo era strettamente connesso alla vita quotidiana.",ASVI_ 01_ Pareti,parete,portante,pietra locale,a corsi regolari,ASCI_01_Tetto piano,dato non rilevabile,,dato non rilevabile,1. ASDR_ 01_ Terrazzo,ASDI_ 01_ Terrazzo,,terrazzo,,,,1. ASAR_ 01_ Feritoie,ASAI_ 01_ Feritoie,,feritoria,,,,,ASEI_ 01_,nessun elemento da segnalare,XVIII-XIX,discreto,,,,,documentazione fotografica/ file digitale jpg,2025,si,214-III-NE_SoglianoCavour,1948,bibliografia/sitografia di confronto,"Fiorentino, Rosario - Le architetture di pietra a secco nel Salento: storia, tecniche e conservazione (2010)",2025,"Faedda, Riccardo",GLOSSA Srl,"maddaluno, corrado",responsabile coordinamento delle attività,GLOSSA Srl,1,Via Vittorio Veneto s. n. c.,,,posizionamento approssimato,,,,,,,,,,,,,"L'impossibilità di accedere alla proprietà e la presenza di alte mura perimetrali, non hanno consentito una più approfondita descrizione del complesso.",,,,126604,O,,,,,,Consultazione sito Idrogeo e sito Arpa,,126601,ASRI_ 01_ Deposito,deposito,spazio fuori terra,poligonale,SO-NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f5ab6e-a5e9-4808-b12b-d51437c4d24f,AR,I,02,00008857,ICCD,R02,architettonico e paesaggistico,EDIFICIO SINGOLO,casa di pendio,nr,Valle d'Aosta,AO,Prè-Saint-Didier,no,non è stato possibile accedere alla proprietà,H042 Prè-Saint-Didier,Catasto misto,23,localizzazione fisica,georeferenziazione multiareale,WGS84,Google Earth,conca intramontana,"L'edificio si trova nel piccolo centro abitato di
Elevaz, che si trova alla base delle ripide pendici del Mont
Crammont, in una zona scarsamente popolata della
montagna interna dell'Alta Valle d'Aosta ed è disposto su
fasce degradanti parallele alla strada principale che
costeggia il torrente Ruitor.",,nessun dissesto evidente,nessun rischio,nessun rischio,nessun rischio,,non rilevabile,spazio semi interrato,rettangolare,3,m,12 ca,5 ca,"L'edificio si rifà alla tipologia tipica della “casa concentrata” con destinazione d’uso promiscua rurale-civile. Nella variante base, essa è costituita da un solo blocco ed è talvolta molto vasta. Può essere a due o a tre livelli: in quest'ultimo caso, l’abitazione si trova al piano intermedio, tra la stalla al piano terra e i depositi di foraggio al terzo piano. L'edificio catalogato rispecchia, perfettamente, tutti i caratteri tipologici e materico-costruttivi tipici: la pianta a blocco, la commistione di usi, l'utilizzo della pietra e del legno quali materiali da costruzione, la distribuzione delle funzioni chiaramente leggibile nei prospetti. A pianta rettangolare, con prospetto
principale a sud-est presenta la stalla-cantina al piano terra, in parte controterra e l'abitazione al primo piano, denunciata dalla presenza del balcone in legno e al piano superiore il ballatoio in legno con funzione essiccatoio. Quest'ultimo denuncia proprio la presenza del fienile all'ultimo piano (posto in tale posizione anche con funzione di isolamento termico). L'edificio si adatta al terreno in pendenza pertanto si accede al fienile dalla via a monte a nord-ovest.",ASVI_01_pareti,parete,portante,pietra locale,continua,ASCI_01_copertura,a falde,legno,lastre di pietra,ASVI_01_pareti,ASDI_01_ballatoio,prospetto SE,ballatoio,legno,"Trattasi del tradizionale ballatoio-balcone con struttura interamente in legno (mensole, piani, balaustra, montanti verticali) con funzione di essiccatoio.",,ASVI_01_pareti,ASAI_01_portone,prospetto NO,portone,,legno,Trattasi di ampio portone con architrave in legno.,,ASEI_01_nessun elemento,nessun elemento da segnalare,XIX-XX,mediocre,,,,,documentazione fotografica/ file digitale jpg,2024/09/00,si,028 III-SO (LA SALLE) Anno: 1929 Serie 25V,1929,bibliografia/sitografia di confronto,"Pagano Giuseppe - Daniel Guarniero, Architettura rurale
italiana, Milano, Hoepli, 1936.",2025,"Panzani, Laura",,"Panzani, Laura",responsabile coordinamento delle attività,,2,,contesto rurale,,,,NO-SE,1 (abitazione),1 (abitazione),"L'edificio è realizzato con pietra locale da spacco, ben
ammorsata ed ingranata. La muratura, nel
complesso, appare piuttosto ordinata, con piani di
allettamento sub-orizzontali.",,,1 (abitazione),"La soluzione comunemente adottata per il tetto delle
costruzioni alpine è la copertura a due falde con manto in
pietre piatte definite ""lose"".",,,,"All'interno della ""Mappa dell'analisi funzionale"" dell'intera
frazione, redatta dalla Regione Valle d'Aosta per il
Censimento del patrimonio storico di architettura minore (cfr.
OSS-Note), l'edificio in esame viene indicato come
casa con stalla di cui rispecchia perfettamente
tutti i caratteri.",in disuso,non aperto al pubblico,,,,"Panzani, Laura",PAGANO-DANIEL 1936,,,,,strade locali/ su strada,,,,,,,Misure stimate da Google Earth.,,,,,,,,,proprietà privata,,"Per la zona sembra essere la cartografia più antica.
Indirizzo web: https://www.igmi.org/it/geoprodotti/cartaceo/1
/riproduzione_B_N_edizione_precedente/foglio-
1515567844.96",,,"L'edificio si trova in diretta relazione visiva con gli edifici
costituenti il villaggio.",,,,,"Il territorio ha mantenuto sostanzialmente la stessa
conformazione come conferma il confronto con la
cartografia IGM 25.000 del 1970.",,,,,,,,cronologia complessiva,,,,agricolo,,,,"L’individuazione del bene è stata effettuata a partire dallo
studio delle planimetrie di evoluzione del costruito e di
analisi funzionale, denominate “Plan des volumes bâtis en
évolution” e “Plan de analyse fonctionelle”, redatte all’interno
del “Recensement du patrimoine historique d'architecture
mineure/Censimento patrimonio storico di architettura
minore (AR)” operato dalla Regione Autonoma della Valle d’
Aosta a cura del Servizio Catalogo, presso la
Soprintendenza per i beni e le attività culturali. Il materiale è
stato consultato, in parte, nel formato cartaceo conservato
presso l’archivio dell'Ente e, in parte, in formato digitale
reperibile sul sito web: https://catalogobbcc.regione.vda.it
/FarConoscereVDA (consultazione: 2025) realizzato all’
interno del progetto “Pitem Pace: Progetto Far Conoscere
Projet Faire Connaître”. Su concessione della Regione
Autonoma Valle d'Aosta- Archivi dell'Assessorato Beni e
attività culturali, Sistema educativo e Politiche per le
relazioni intergenerazionali della Regione Autonoma Valle
d'Aosta-fondo Catalogo beni culturali.",2022,"All'interno della ""Mappa dei volumi costruiti in fasi
successive"" dell'intera frazione, redatta dalla Regione Valle
d'Aosta per il Censimento del patrimonio storico di
architettura minore (cfr. OSS-Note), l'edificio in esame viene
indicato come edificato prima del 900.",http://www.pcn.miniambiente.it/viewer/ (consultazione: 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7278d3e-f804-442c-96fd-ee1cb08038f0,AR,P,04,00619091,ICCD,P021,architettonico e paesaggistico,EDIFICIO CON ANNESSI,casa rurale di montagna,1,Trentino-Alto Adige,BZ,Marebbe,in parte,accesso alla proprietà e non agli edifici,,,,localizzazione fisica,georeferenziazione areale,WGS84,OSM,valle,Val Pusteria,,valanga,N.D.,N.D.,moderato,,casa padronale,,,3,m,"13,9","13,4","L’edificio si trova in provincia di Bolzano, nel comune di Marebbe in posizione isolata rispetto al tessuto urbano. Si trova in Alto Adige, in particolare in Val Pusteria. Si tratta di un edificio singolo (“1” nell’eidotipo) del tipo casa rurale di montagna con annesso (“a” nell’eidotipo). L’edificio “1” ha una forma regolare in pianta, quasi quadrata e si sviluppa su tre livelli. La tecnica muraria prevede l’utilizzo di muratura intonacata per gli alzati e legno per i timpani dei lati brevi. Agli angoli è presente un angolata con finti conci dipinti sulla muratura. La facciata si apre verso S ed è caratterizzata da una sola porta di accesso principale e finestre rettangolari in posizione assiale sui tre livelli. La parete E è caratterizzata da un corpo di fabbrica in legno addossato alla muratura che occupa la parete per tutta la sua altezza e ne ampia i volumi. La parete N presenta finestre di diverse dimensioni in posizione non assiale e grandi vetrate sul timpano in legno. La parete O presenta finestre rettangolari di diverse dimensioni sui tre livelli. Il tetto è a doppia falda con copertura in scandole e sullo spiovente occidentale sono presenti 2 abbaini. Completa la proprietà un annesso (“a” nell’eidotipo) localizzato in posizione N rispetto all’edificio di abitazione e riferibile ad un rustico funzionale allo svolgimento di attività agricole/lavorative. Questo ha una forma irregolare in pianta, a “T” e presenta la parte bassa in muratura, mentre la porzione superiore è in legno.",ASVI_01_Pareti_perimetro,parete,,"intonaco,legno",continua,ASCI_01_Copertura,a falde,,scandole,ASCI_01_Copertura,ASDI_02_Abbaini,Falda occidentale,abbaino,muratura intonacata,Angolata in finti conci angolari dipinti sulla muratura.,2,ASVI_01_Pareti_perimetro,ASAI_02_Finestre_Rett,Tutte le pareti,finestra,22,,Finestre rettangolari di diverse dimensioni. Facciata S: 3 al piano terra; 3 al primo piano; 3 al secondo piano. Parete E: 1 al piano terra; 1 al primo piano; 1 al secondo piano. Parete N: 1 al primo piano; 2 al secondo piano. Parete O: 1 al piano terra; 3 al primo piano; 3 al secondo piano.,,ASEI_01,nessun elemento da segnalare,XVI,buono,,,,,documentazione fotografica/ file digitale jpg,2025,si,004A-II-SE_Marebbe,1959,bibliografia/sitografia di confronto,"Dematteis Luigi, Case contadine in Sud-Tirolo. Quaderni di cultura alpina, Ivrea (To), Priuli & Verlucca, editori, 1987.",2025,"Fortunato, Matilde",Atlante Group s.r.l.,"Parisi, Valeria",responsabile coordinamento delle attività,Atlante Group s.r.l.,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178660,ASRI_Edificio_1,edificio di abitazione,spazio fuori terra,quadrata,,,,,,,,,,,,,,,,,,,,,"Castello di Ras: residenza della famiglia nobile von Rost, trasferitasi verso il 1300 da Livinallongo a Marebbe. Le mura più antiche risalgono al XIV secolo. Sotto il tetto aggiunto più tardi sono ancora visibili i merli.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
